longitude,latitude,Ve_est_myr,Vn_est_myr,epsilon_xx,epsilon_yy,epsilon_xy,dilatation,max_shear,second_inv,lambda1,lambda2,principal_az,strain_class
122.67587665,8.22045823,-0.00059537,0.00609765,-34.54458808,38.99550994,-32.18347748,4.45092186,48.86525071,69.17753108,51.09071164,-46.63978978,159.4027645,Moderate
122.72786257,8.22045823,-0.00079708,0.00613205,-36.00150551,39.21072618,-31.47949005,3.20922067,49.0426166,69.39384724,50.64722694,-47.43800627,160.03391352,Moderate
122.7798485,8.22045823,-0.00100761,0.00616689,-37.64313264,39.43789691,-30.65769262,1.79476427,49.24698363,69.65731392,50.14436576,-48.34960149,160.74946147,Moderate
122.83183443,8.22045823,-0.00122812,0.00620208,-39.50727083,39.6796742,-29.70181073,0.17240337,49.49586474,69.99782936,49.58206643,-49.40966306,161.56194591,Moderate
122.88382035,8.22045823,-0.00146,0.00623757,-41.6430345,39.93888095,-28.596087,-1.70415355,49.81604585,70.4608325,48.96396907,-50.66812262,162.48400665,Moderate
122.93580628,8.22045823,-0.00170496,0.00627337,-44.11305252,40.21894577,-27.32726216,-3.89410675,50.24689782,71.11317399,48.29984445,-52.1939512,163.52661346,Moderate
122.98779221,8.22045823,-0.00196512,0.00630956,-46.99443621,40.52464049,-25.88794573,-6.46979572,50.84371083,72.04925392,47.60881297,-54.07860869,164.69581609,Moderate
123.03977814,8.22045823,-0.00224308,0.0063463,-50.37645791,40.86321495,-24.28191911,-9.51324296,51.67960014,73.39491153,46.92297866,-56.43622163,165.98755729,Moderate
123.09176406,8.22045823,-0.00254197,0.00638384,-54.35155676,41.24593606,-22.53160816,-13.1056207,52.84310291,75.30382259,46.29029256,-59.39591326,167.38075856,Moderate
123.14374999,8.22045823,-0.00286544,0.00642255,-58.99545558,41.68976236,-20.6868046,-17.30569323,54.42721895,77.9383592,45.77437234,-63.08006556,168.83061992,Moderate
123.19573592,8.22045823,-0.0032175,0.00646284,-64.33393035,42.21833225,-18.83120297,-22.11559809,56.50628613,81.42770157,45.44848708,-67.56408517,170.266662,High
123.24772185,8.22045823,-0.00360211,0.00650518,-70.3009602,42.86078164,-17.0800128,-27.44017856,59.10263777,85.80632426,45.38254849,-72.82272705,171.60128038,High
123.29970777,8.22045823,-0.0040225,0.00655001,-76.70537139,43.64690392,-15.56118347,-33.05846747,62.15559487,90.9564021,45.62636113,-78.68482861,172.75063537,High
123.3516937,8.22045823,-0.00448044,0.00659762,-83.23169831,44.59894818,-14.38006172,-38.63275012,65.51301184,96.59272298,46.19663678,-84.8293869,173.66018624,High
123.40367963,8.22045823,-0.00497556,0.00664813,-89.49092573,45.72361348,-13.58210848,-43.76731225,68.95807838,102.31432919,47.07442225,-90.8417345,174.32032481,High
123.45566555,8.22045823,-0.00550517,0.00670144,-95.10623156,47.00931507,-13.1366708,-48.09691649,72.26187977,107.7042953,48.21342153,-96.31033802,174.76290613,High
123.50765148,8.22045823,-0.00606459,0.00675727,-99.79241857,48.43065802,-12.95260194,-51.36176055,75.23489885,112.42595445,49.55401858,-100.91577913,175.04322256,High
123.55963741,8.22045823,-0.00664786,0.00681525,-103.39283026,49.95685323,-12.91352688,-53.43597703,77.75468174,116.27245111,51.03669323,-104.47267026,175.21999924,High
123.61162334,8.22045823,-0.00724851,0.006875,-105.86863329,51.5590194,-12.91093653,-54.30961389,79.76564887,119.1632685,52.61084193,-106.92045582,175.34253814,High
123.66360926,8.22045823,-0.00786013,0.00693621,-107.26148648,53.2137592,-12.86245309,-54.04772728,81.26203799,121.10993373,54.23817435,-108.28590163,175.44635603,High
123.71559519,8.22045823,-0.00847673,0.00699865,-107.65414256,54.90344707,-12.71570161,-52.75069549,82.26743921,122.17684333,55.89209147,-108.64278695,175.55420343,High
123.76758112,8.22045823,-0.00909284,0.00706221,-107.14234703,56.61486266,-12.44407322,-50.52748437,82.8188438,122.45176649,57.55510162,-108.08258599,175.67910304,High
123.81956705,8.22045823,-0.00970358,0.00712686,-105.82002943,58.33749436,-12.03996541,-47.48253507,82.95712098,122.02894497,59.21585344,-106.69838852,175.82745729,High
123.87155297,8.22045823,-0.01030455,0.00719266,-103.77435649,60.06215754,-11.50843149,-43.71219895,82.72269838,121.00193314,60.86659891,-104.57879786,176.0015188,High
123.9235389,8.22045823,-0.01089187,0.00725975,-101.08648567,61.78009515,-10.8621539,-39.30639052,82.15453228,119.46225562,62.50133702,-101.80772754,176.20116374,High
123.97552483,8.22045823,-0.01146206,0.00732831,-97.83499031,63.48251296,-10.11768449,-34.35247735,81.29084668,117.50085046,64.11460801,-98.46708536,176.42513356,High
124.02751075,8.22045823,-0.01201214,0.00739856,-94.10023145,65.16044079,-9.2926031,-28.93979066,80.170711,115.21042291,65.70081567,-94.64060633,176.67193663,High
124.07949668,8.22045823,-0.01253958,0.00747075,-89.96889627,66.80481435,-8.40326329,-23.16408192,78.8359938,112.6876887,67.25395284,-90.41803477,176.94056027,High
124.13148261,8.22045823,-0.01304235,0.00754514,-85.53851046,68.40669568,-7.46291556,-17.13181478,77.33354209,110.03500808,68.7676347,-85.89944948,177.23108477,High
124.18346854,8.22045823,-0.01351905,0.00762204,-80.92208928,69.95758023,-6.48014424,-10.96450904,75.71763954,107.36122253,70.23538502,-81.19989406,177.5452242,High
124.23545446,8.22045823,-0.01396896,0.00770175,-76.25331336,71.44977945,-5.45771239,-4.80353391,74.05293736,104.7817352,71.6511704,-76.45470431,177.88673024,High
124.28744039,8.22045823,-0.0143922,0.00778462,-71.69270777,72.87692999,-4.39210926,1.18422222,72.41813077,102.41812594,73.01024188,-71.82601966,178.26145848,High
124.33942632,8.22045823,-0.01478989,0.00787109,-67.43514964,74.23478152,-3.27439477,6.79963188,70.91060576,100.39793582,74.3104217,-67.51078982,178.67667372,High
124.39141225,8.22045823,-0.01516438,0.00796165,-63.71830657,75.52256925,-2.09341788,11.80426267,69.6519043,98.85568196,75.55403564,-63.74977297,179.13884569,High
124.44339817,8.22045823,-0.01551951,0.008057,-60.82966589,76.7454771,-0.84319011,15.91581121,68.79273916,97.9364,76.75064477,-60.83483355,179.64885506,High
124.4953841,8.22045823,-0.01586092,0.008158,-59.10572955,77.91883543,0.46311204,18.81310588,68.51384768,97.80215297,77.92040063,-59.10729474,0.19364383,High
124.54737003,8.22045823,-0.01619631,0.00826583,-58.91046901,79.07439067,1.77050309,20.16392165,69.01514367,98.63808585,79.0971045,-58.93318285,0.73500886,High
124.59935595,8.22045823,-0.01653549,0.00838194,-60.57490965,80.26735404,2.95349088,19.69244439,70.48303994,100.64598363,80.32926213,-60.63681774,1.2008004,High
124.65134188,8.22045823,-0.01688994,0.00850803,-64.28809521,81.57900781,3.79665337,17.2909126,73.03230458,104.00443671,81.67776088,-64.38684828,1.48995925,High
124.70332781,8.22045823,-0.01727163,0.0086459,-69.96800723,83.10498664,4.0172085,13.13697941,76.64185102,108.78527828,83.21034072,-70.07336131,1.50227723,High
124.75531374,8.22045823,-0.01769112,0.00879712,-77.19740678,84.92204555,3.35851562,7.72463877,81.12927236,114.86406178,84.99159174,-77.26695297,1.1862782,High
124.80729966,8.22045823,-0.01815559,0.00896279,-85.31310077,87.04441307,1.72747446,1.7313123,86.19606901,121.90579701,87.06172515,-85.33041286,0.57417713,High
124.85928559,8.22045823,-0.01866801,0.00914334,-93.62817873,89.40029086,-0.71961323,-4.22788788,91.51706405,129.45919645,89.40312012,-93.63100799,179.77473476,High
124.91127152,8.22045823,-0.0192277,0.00933871,-101.63343436,91.8481632,-3.61450106,-9.78527116,96.80829906,137.08234495,91.91566348,-101.70093464,178.93013407,High
124.96325745,8.22045823,-0.01983178,0.0095485,-109.03591336,94.21899272,-6.50388915,-14.81692065,101.83535627,144.39754202,94.42689594,-109.24381659,178.16910741,High
125.01524337,8.22045823,-0.02047624,0.00977214,-115.64771632,96.35844931,-8.98215665,-19.28926701,106.38295308,151.0652287,96.73831957,-116.02758658,177.57830985,High
125.0672293,8.22045823,-0.02115603,0.0100089,-121.25759609,98.1574824,-10.78293411,-23.10011369,110.23618206,156.75088292,98.68612522,-121.7862389,177.19327134,High
125.11921523,8.22045823,-0.02186472,0.01025774,-125.59587149,99.56878192,-11.81839535,-26.02708956,113.20094856,161.14469959,100.18740378,-126.21449334,177.0036454,High
125.17120115,8.22045823,-0.02259419,0.01051726,-128.39911972,100.60532251,-12.16276557,-27.79379721,115.14639163,164.02326236,101.24949303,-129.04329024,176.96830459,High
125.22318708,8.22045823,-0.02333498,0.01078581,-129.50313617,101.32113649,-11.99055472,-28.18199968,116.03333407,165.30148754,101.94233423,-130.12433391,177.03431428,High
125.27517301,8.22045823,-0.02407709,0.01106165,-128.89280949,101.78441274,-11.50198572,-27.10839675,115.91070222,165.03943276,102.35650385,-129.4649006,177.15254249,High
125.32715894,8.22045823,-0.02481089,0.01134309,-126.68962281,102.05588562,-10.86900135,-24.6337372,114.88804158,163.40726636,102.57117298,-127.20491017,177.28570265,High
125.37914486,8.22045823,-0.02552777,0.01162868,-123.10220383,102.17848952,-10.21342588,-20.9237143,113.10243926,160.63382099,102.64058211,-123.56429641,177.40949685,High
125.43113079,8.22045823,-0.02622049,0.01191723,-118.3735719,102.17640343,-9.60884225,-16.19716847,110.69283064,156.96171394,102.5942464,-118.79141487,177.51004702,High
125.48311672,8.22045823,-0.02688323,0.01220784,-112.74355373,102.05883733,-9.09261523,-10.6847164,107.7854,152.6186964,102.4430418,-113.1277582,177.58043128,High
125.53510265,8.22045823,-0.02751148,0.01249984,-106.42888886,101.82498024,-8.67885902,-4.60390862,104.48799497,147.80419538,102.18604065,-106.78994928,177.61773804,High
125.58708857,8.22045823,-0.02810191,0.01279275,-99.61611325,101.46840645,-8.36861988,1.8522932,100.88993912,142.68593177,101.81608572,-99.96379252,177.62098107,High
125.6390745,8.22045823,-0.02865215,0.01308624,-92.46152634,100.98047881,-8.15677059,8.51895247,97.0643356,137.40180772,101.32381183,-92.80485936,177.58974119,High
125.69106043,8.22045823,-0.02916066,0.01338007,-85.09428295,100.35280575,-8.03630475,15.2585228,93.07114414,132.06395042,100.70040554,-85.44188274,177.52329023,High
125.74304635,8.22045823,-0.02962654,0.01367405,-77.62049826,99.57891467,-8.00088395,21.95841641,88.9602278,126.76328445,99.93943601,-77.98101959,177.41998665,High
125.79503228,8.22045823,-0.03004947,0.01396798,-70.12749451,98.65525444,-8.0463271,28.52775993,84.77409667,121.57389306,99.03797663,-70.5102167,177.27678835,High
125.84701821,8.22045823,-0.03042955,0.01426169,-62.68801545,97.58157005,-8.17155885,34.8935546,80.55035309,116.55684811,97.99713039,-63.10357579,177.0887611,High
125.89900414,8.22045823,-0.03076729,0.01455495,-55.36467079,96.36064582,-8.37946589,40.99597503,76.32403536,111.76337384,96.82202287,-55.82604785,176.84845156,High
125.95099006,8.22045823,-0.03106351,0.01484748,-48.21542174,94.99738145,-8.67819455,46.78195971,72.1303529,107.23736054,95.52133276,-48.73937304,176.54492633,High
126.00297599,8.22045823,-0.03131939,0.01513898,-41.30229626,93.49709882,-9.08376261,52.19480256,68.00907272,103.01755506,94.106474,-41.91167144,176.16211991,High
126.05496192,8.22045823,-0.03153645,0.01542906,-34.71032615,91.86279765,-9.62582613,57.15247151,64.01441592,99.14077562,92.59065168,-35.43818017,175.67582517,High
126.10694785,8.22045823,-0.03171684,0.01571722,-28.60471498,90.09076691,-10.36139716,61.48605193,60.24543888,95.65193727,90.98846485,-29.50241292,175.04833317,High
126.15893377,8.22045823,-0.031864,0.01600271,-23.44187086,88.16464658,-11.40902788,64.72277572,56.95761232,92.64371565,89.31900017,-24.59622446,174.22253396,High
126.2109197,8.22045823,-0.03198527,0.01628396,-20.59024008,86.05798084,-13.00776893,65.46774076,54.88772913,90.37885902,87.62159951,-22.15385875,173.14556198,High
126.26290563,8.22045823,-0.03209977,0.0165569,-23.00592656,83.7877325,-15.46398006,60.78180594,55.59097124,89.59869493,85.9818742,-25.20006827,171.924364,High
126.31489155,8.22045823,-0.0322487,0.01681275,-33.53253209,81.53855999,-18.67876596,48.0060279,60.49161393,92.03673218,84.49462788,-36.48859998,171.00705614,High
126.36687748,8.22045823,-0.03248374,0.01704051,-50.02777974,79.64501832,-21.66560249,29.61723858,68.36049276,98.91867545,83.16911205,-53.55187347,170.76126797,High
126.41886341,8.22045823,-0.03282156,0.01723673,-64.7582392,78.23270428,-23.32047622,13.47446508,75.20270667,106.77862513,81.93993921,-68.46547413,170.96732464,High
126.47084934,8.22045823,-0.03322527,0.0174095,-72.03475036,77.04347015,-23.64907698,5.00871979,78.20075319,110.64926225,80.70511309,-75.6963933,171.1986457,High
126.52283526,8.22045823,-0.0336464,0.01756943,-72.75495919,75.79787137,-23.41205879,3.04291218,77.87881845,110.15829694,79.40027454,-76.35736236,171.2525277,High
126.57482119,8.22045823,-0.03405836,0.01772243,-70.34205305,74.42880692,-23.15584282,4.08675387,75.99897059,107.51761642,78.04234752,-73.95559365,171.13035494,High
126.62680712,8.22045823,-0.03445187,0.01787048,-66.53615871,72.97770636,-23.11170367,6.44154765,73.48592031,104.02455352,76.70669414,-70.26514648,170.83452728,High
126.67879305,8.22045823,-0.03482024,0.01801233,-59.89661412,71.51001925,-23.73704095,11.61340513,69.85966602,99.13718506,75.66636859,-64.05296346,170.06821057,High
126.73077897,8.22045823,-0.03513772,0.0181374,-44.99732227,70.17546399,-26.20868876,25.17814172,63.2699616,91.23127475,75.85903246,-50.68089074,167.76439702,High
126.7827649,8.22045823,-0.03533549,0.0182165,-34.54281137,69.31848787,-28.06585447,34.7756765,59.02952276,87.02667955,76.41736101,-41.64168451,165.80552546,High
121.6361581,8.26567695,0.00204262,0.00590151,-13.21256533,33.78954556,-36.45215424,20.57698023,43.37117886,63.03827701,53.65966897,-33.08268874,151.40513305,Moderate
121.68814403,8.26567695,0.00196698,0.00590205,-16.96886327,34.04506078,-36.47093108,17.0761975,44.50543703,64.08795606,53.04353578,-35.96733828,152.48404502,Moderate
121.74012995,8.26567695,0.00184832,0.00590389,-21.96715753,34.43743803,-36.44289365,12.4702805,46.08095157,65.76216346,52.31609182,-39.84581132,153.86772228,Moderate
121.79211588,8.26567695,0.00171544,0.00590774,-23.52345899,34.86132886,-36.381077,11.33786987,46.64524227,66.45171856,52.3141772,-40.97630734,154.37188312,Moderate
121.84410181,8.26567695,0.00157896,0.00591387,-23.99237367,35.27679414,-36.3002142,11.28442046,46.86058167,66.74951162,52.5027919,-41.21837144,154.61366865,Moderate
121.89608774,8.26567695,0.00144071,0.00592237,-24.29529334,35.67575705,-36.20864586,11.38046371,47.01274036,66.97128481,52.70297221,-41.3225085,154.81461545,Moderate
121.94807366,8.26567695,0.00130076,0.00593325,-24.60161152,36.05673199,-36.10801238,11.45512047,47.15556401,67.17815364,52.88312425,-41.42800377,155.01440459,Moderate
122.00005959,8.26567695,0.001159,0.0059465,-24.93005016,36.41920448,-35.99812602,11.48915432,47.29479716,67.37652418,53.03937432,-41.55022,155.21744618,Moderate
122.05204552,8.26567695,0.00101529,0.00596211,-25.28551217,36.76311804,-35.8782347,11.47760587,47.43159129,67.56759152,53.17039423,-41.69278836,155.42517122,Moderate
122.10403145,8.26567695,0.00086947,0.00598002,-25.67243027,37.08887195,-35.74706799,11.41644168,47.56677552,67.75222386,53.27499636,-41.85855468,155.63917917,Moderate
122.15601737,8.26567695,0.00072133,0.00600016,-26.0953722,37.39732829,-35.60274742,11.30195609,47.70101024,67.93114059,53.35198829,-42.05003219,155.86141624,Moderate
122.2080033,8.26567695,0.00057066,0.00602244,-26.55901665,37.68980044,-35.44268888,11.1307838,47.83473444,68.10485161,53.40012634,-42.26934254,156.09420609,Moderate
122.25998923,8.26567695,0.00041721,0.00604674,-27.06815578,37.96802287,-35.26350463,10.89986709,47.96812371,68.27360644,53.41805726,-42.51819016,156.34028418,Moderate
122.31197515,8.26567695,0.00026071,0.00607295,-27.62773724,38.23410332,-35.06090461,10.60636608,48.10106592,68.4373625,53.40424896,-42.79788288,156.6028391,Moderate
122.36396108,8.26567695,0.00010085,0.00610091,-28.24296114,38.49045924,-34.82959515,10.2474981,48.23316335,68.59578488,53.3569124,-43.1094143,156.88556582,Moderate
122.41594701,8.26567695,-6.269e-05,0.00613046,-28.91945162,38.73974121,-34.56317258,9.82028958,48.36377252,68.74829473,53.27391731,-43.45362773,157.19273648,Moderate
122.46793294,8.26567695,-0.0002303,0.00616144,-29.66352835,38.98474637,-34.25400832,9.32121802,48.4920972,68.89419086,53.15270621,-43.83148819,157.52929575,Moderate
122.51991886,8.26567695,-0.00040236,0.00619368,-30.48261163,39.22832528,-33.89312226,8.74571366,48.61735716,69.03288049,52.99021399,-44.24450034,157.9009884,Moderate
122.57190479,8.26567695,-0.00057934,0.006227,-31.38580742,39.47328582,-33.47004257,8.0874784,48.73906568,69.1642733,52.78280488,-44.69532649,158.31452632,Moderate
122.62389072,8.26567695,-0.00076175,0.00626123,-32.38473537,39.72229825,-32.97265438,7.33756288,48.85746628,69.28942153,52.52624772,-45.18868483,158.77780039,Moderate
122.67587665,8.26567695,-0.00095017,0.00629622,-33.49468607,39.97780756,-32.38704847,6.48312149,48.97420483,69.41153297,52.21576557,-45.73264408,159.30013591,Moderate
122.72786257,8.26567695,-0.00114529,0.00633183,-34.73622136,40.24196242,-31.6973997,5.50574106,49.09335147,69.53755035,51.846222,-46.34048094,159.89257421,Moderate
122.7798485,8.26567695,-0.00134792,0.00636793,-36.13735743,40.51657786,-30.88593905,4.37922043,49.22293855,69.68058657,51.41254876,-47.03332833,160.56812901,Moderate
122.83183443,8.26567695,-0.00155908,0.00640445,-37.73647704,40.80316281,-29.93314824,3.06668577,49.37724294,69.86362803,50.91058583,-47.84390006,161.34189467,Moderate
122.88382035,8.26567695,-0.00178003,0.00644134,-39.58605472,41.10306867,-28.81842182,1.51701396,49.58008768,70.12503729,50.33859466,-48.8215807,162.2307484,Moderate
122.93580628,8.26567695,-0.00201237,0.00647863,-41.75703673,41.41785658,-27.52163843,-0.33918015,49.86939243,70.52637892,49.69980235,-50.0389825,163.25215183,Moderate
122.98779221,8.26567695,-0.00225818,0.00651642,-44.34307077,41.75004137,-26.02638519,-2.59302941,50.30286985,71.16262595,49.00635515,-51.59938456,164.42120791,Moderate
123.03977814,8.26567695,-0.00252013,0.0065549,-47.46235502,42.10443505,-24.3259444,-5.35791997,50.96375223,72.17313722,48.28479225,-53.64271222,165.74479083,Moderate
123.09176406,8.26567695,-0.00280165,0.00659438,-51.25230661,42.4903139,-22.43330529,-8.7619927,51.96318804,73.74775983,47.58219169,-56.34418439,167.21176542,Moderate
123.14374999,8.26567695,-0.003107,0.00663531,-55.848967,42.92438167,-20.39555297,-12.92458533,53.43240761,76.11548344,46.97011495,-59.89470027,168.78025405,Moderate
123.19573592,8.26567695,-0.00344116,0.00667822,-61.3421904,43.43366041,-18.30936501,-17.90853,55.49529327,79.49725073,46.54102827,-64.44955827,170.36784437,Moderate
